Price,Close,mom,signal,signal_shift,ret_daily,strat_ret,wealth_market,wealth_strategy,trade,strat_ret_net,wealth_strategy_net
Ticker,SPY,,,,,,,,,,
Date,,,,,,,,,,,
2023-05-16,398.1346740722656,-0.009560501329789695,0,0,-0.0066827335509542785,-0.0,0.8760477038264437,1.0203702509861348,0.0,-0.0,1.006180601708633
2023-05-17,402.9676208496094,0.002631934426244431,1,0,0.01213897480445647,0.0,0.8866820248306948,1.0203702509861348,0.0,0.0,1.006180601708633
2023-05-18,406.8495178222656,0.017844980341524597,1,1,0.009633272679506533,0.009633272679506533,0.8952236745559059,1.0301997558479408,1.0,0.009133272679506532,1.015370323508868
2023-05-19,406.25750732421875,0.015575041575479398,1,1,-0.0014551092532092413,-0.0014551092532092413,0.8939210263033677,1.0287007026505526,0.0,-0.0014551092532092413,1.0138928487556962
2023-05-22,406.4224853515625,0.014928557999409175,1,1,0.00040609225520626957,0.00040609225520626957,0.8942840407089155,1.0291184500388242,0.0,0.00040609225520626957,1.014304582789185
2023-05-23,401.86126708984375,0.019725139718449025,1,1,-0.011222849192935813,-0.011222849192935813,0.8842476257843901,1.0175688088723707,0.0,-0.011222849192935813,1.0029211954208384
2023-05-24,398.94989013671875,0.016643656435959997,1,1,-0.0072447314323380585,-0.0072447314323380585,0.8778414892158997,1.0101967961381662,0.0,-0.0072447314323380585,0.995655300712215
2023-05-25,402.40472412109375,0.0054315117350558495,1,1,0.008659819365261834,0.008659819365261834,0.8854434379438418,1.018944917916089,0.0,0.008659819365261834,1.0042774957664482
2023-05-26,407.6161804199219,0.009833593425904175,1,1,0.012950783095826424,0.012950783095826424,0.8969106238522754,1.0321410525346149,0.0,0.012950783095826424,1.0172836757821393
2023-05-30,407.7713928222656,0.011239090292565646,1,1,0.0003807807682802977,0.0003807807682802977,0.8972521501687046,1.0325340719975726,0.0,0.0003807807682802977,1.0176710378417626
2023-05-31,405.5102233886719,0.01706259066797533,1,1,-0.005545188979402815,-0.005545188979402815,0.8922767174338436,1.0268084754406739,0.0,-0.005545188979402815,1.012027859618065
2023-06-01,409.363037109375,0.03382200545935388,1,1,0.009501150645492507,0.009501150645492507,0.9007543729436481,1.0365643374499043,0.0,0.009501150645492507,1.0216432887697315
2023-06-02,415.2828674316406,0.05625354141731198,1,1,0.014461076808661488,0.014461076808661488,0.913780251116524,1.0515541739508867,0.0,0.014461076808661488,1.0364173508396841
2023-06-05,414.4870910644531,0.03506769631489304,1,1,-0.0019162272985376871,-0.0019162272985376871,0.9120292404544699,1.0495391571368708,0.0,-0.0019162272985376871,1.034431339619327
2023-06-06,415.3895568847656,0.0370449804422921,1,1,0.002177307423482988,0.002177307423482988,0.9140150084901449,1.051824326534941,0.0,0.002177307423482988,1.0366836146541636
2023-06-07,413.9532775878906,0.03801127681143002,1,1,-0.0034576682852752727,-0.0034576682852752727,0.9108546477830229,1.0481874669194,0.0,-0.0034576682852752727,1.0330991065979094
2023-06-08,416.4571533203125,0.03943335991366137,1,1,0.006048691647067006,0.006048691647067006,0.9163641266827602,1.0545276296951158,0.0,0.006048691647067006,1.0393480045345806
2023-06-09,417.204345703125,0.04311726743977107,1,1,0.0017941638818190775,0.0017941638818190775,0.9180082341014492,1.056419625080695,0.0,0.0017941638818190775,1.0412127651849574
2023-06-12,420.9892272949219,0.05396139308354053,1,1,0.00907200903053429,0.00907200903053429,0.9263364130913223,1.0660034734594608,0.0,0.00907200903053429,1.0506586567934229
2023-06-13,423.7647705078125,0.05726250656033982,1,1,0.006592907924805935,0.006592907924805935,0.9324436637702284,1.0730315362075022,0.0,0.006592907924805935,1.0575855525780622
2023-06-14,424.2694091796875,0.0656429515171495,1,1,0.0011908462123226826,0.0011908462123226826,0.9335540607754335,1.0743093517480977,0.0,0.0011908462123226826,1.058844974327557
2023-06-15,429.529296875,0.06591516204053449,1,1,0.0123975181370779,0.0123975181370779,0.9451278141758396,1.0876281214212271,0.0,0.0123975181370779,1.0719720241011366
2023-06-16,428.0662841796875,0.052148928358053404,1,1,-0.0034060836035085806,-0.0034060836035085806,0.9419086298247553,1.0839235691101394,0.0,-0.0034060836035085806,1.0683207977664257
2023-06-20,425.84539794921875,0.04821545515309733,1,1,-0.005188183028067006,-0.005188183028067006,0.9370218354575087,1.0782999752451603,0.0,-0.005188183028067006,1.062778153934923
2023-06-21,423.6634521484375,0.04242129168114617,1,1,-0.005123798005776337,-0.005123798005776337,0.9322207248456227,1.0727749839823704,0.0,-0.005123798005776337,1.0573326933492087
2023-06-22,425.1927490234375,0.058058548669179366,1,1,0.0036096974314041574,0.0036096974314041574,0.9355857596015996,1.0766473770865261,0.0,0.0036096974314041574,1.061149344456531
2023-06-23,421.9783020019531,0.05772256725610991,1,1,-0.007559976102290422,-0.007559976102290422,0.9285127536173683,1.0685079486451583,0.0,-0.007559976102290422,1.0531270807714785
2023-06-26,420.25421142578125,0.04435705207903107,1,1,-0.004085732768705053,-0.004085732768705053,0.9247190986337532,1.064142310705757,0.0,-0.004085732768705053,1.0488242849479599
2023-06-27,424.861572265625,0.04230791777680931,1,1,0.010963271073982872,0.010963271073982872,0.9348570447793642,1.0758087913193188,0.0,0.010963271073982872,1.0603228298928207
2023-06-28,425.075927734375,0.04243685363100469,1,1,0.0005045301405042224,0.0005045301405042224,0.9353287083355181,1.0763515692799588,0.0,0.0005045301405042224,1.0608577947191664
2023-06-29,426.75128173828125,0.05238106741701132,1,1,0.003941305292999742,0.003941305292999742,0.9390151243243755,1.0805937994170904,0.0,0.003941305292999742,1.065038959160613
2023-06-30,431.7872009277344,0.05477818411916857,1,1,0.011800595346639353,0.011800595346639353,0.9500960618309017,1.0933454495780992,0.0,0.011800595346639353,1.0776070529460735
2023-07-03,432.2840576171875,0.040938819101044244,1,1,0.0011506980484496943,0.0011506980484496943,0.9511893355150902,1.09460356005321,0.0,0.0011506980484496943,1.078847053278894
2023-07-05,431.6411437988281,0.04138621709622203,1,1,-0.0014872485048447182,-0.0014872485048447182,0.9497746805980212,1.092975612545123,0.0,-0.0014872485048447182,1.077242539611949
2023-07-06,428.2610778808594,0.03098662636736549,1,1,-0.007830731538289282,-0.007830731538289282,0.9423372500523937,1.084416813945385,0.0,-0.007830731538289282,1.0688069424826228
2023-07-07,427.17987060546875,0.03195189827859224,1,1,-0.0025246452018024,-0.0025246452018024,0.9399581828355692,1.0816790462393038,0.0,-0.0025246452018024,1.0661085841636309
2023-07-10,428.2610778808594,0.028343671051000108,1,1,0.002531035167593787,0.002531035167593787,0.9423372500523935,1.0844168139453847,0.0,0.002531035167593787,1.0688069424826225
2023-07-11,430.98846435546875,0.03303924993665408,1,1,0.006368513543432819,0.006368513543432819,0.9483385375918335,1.0913229371117221,0.0,0.006368513543432819,1.075613653971138
2023-07-12,434.4561767578125,0.031988822016712604,1,1,0.008045951780935923,0.008045951780935923,0.9559688237373007,1.1001036688411525,0.0,0.008045951780935923,1.0842679895659062
2023-07-13,437.9044494628906,0.03336681087985216,1,1,0.007936986259031498,0.007936986259031498,0.9635563351553662,1.1088351765442548,0.0,0.007936986259031498,1.0928738097001984
2023-07-14,437.6317138671875,0.03149485774460059,1,1,-0.0006228198778013283,-0.0006228198778013283,0.9629562131164501,1.1081445719550977,0.0,-0.0006228198778013283,1.0921931461675887
2023-07-17,439.15118408203125,0.022401003323951008,1,1,0.003472029486658368,0.003472029486658368,0.9662996254827513,1.1119920825844063,0.0,0.003472029486658368,1.0959852729762087
2023-07-18,442.41436767578125,0.03351836859468915,1,1,0.007430661038910991,0.007430661038910991,0.9734798704617402,1.1202549188280437,0.0,0.007430661038910991,1.1041291680433334
2023-07-19,443.3981628417969,0.041218632341945005,1,1,0.002223696240210238,0.002223696240210238,0.9756445939896063,1.1227460254791186,0.0,0.002223696240210238,1.1065844159230178
2023-07-20,440.4564514160156,0.039637592486251094,1,1,-0.006634469134755627,-0.006634469134755627,0.9691717100442911,1.1152972016269078,0.0,-0.006634469134755627,1.099242815770575
2023-07-21,440.4564514160156,0.03589831300659552,1,1,0.0,0.0,0.9691717100442911,1.1152972016269078,0.0,0.0,1.099242815770575
2023-07-24,442.4241027832031,0.048452256156894524,1,1,0.004467300594330537,0.004467300594330537,0.9735012914005804,1.120279569478591,0.0,0.004467300594330537,1.1041534638547803
2023-07-25,443.6319580078125,0.05562763191050113,1,1,0.0027300845885451785,0.0027300845885451785,0.9761590322731619,1.1233380274660865,0.0,0.0027300845885451785,1.107167896209839
2023-07-26,443.7001647949219,0.04434054232967655,1,1,0.00015374633382059244,0.00015374633382059244,0.9763091131455998,1.1235107365694506,0.0,0.00015374633382059244,1.107338119214805
2023-07-27,440.7584228515625,0.03689339737673247,1,1,-0.006630022201409513,-0.006630022201409513,0.969836162050006,1.1160618354424732,0.0,-0.006630022201409513,1.0999964428999438
2023-07-28,445.0736083984375,0.04293443849898737,1,1,0.009790364342800784,0.009790364342800784,0.9793312114292991,1.12698848744055,0.0,0.009790364342800784,1.1107658088517192
2023-07-31,445.9210205078125,0.03273329906423883,1,1,0.001903981933290444,0.001903981933290444,0.9811958403625679,1.129134253159663,0.0,0.001903981933290444,1.1128806868838896
2023-08-01,444.64495849609375,0.028594394498472342,1,1,-0.0028616323362948837,-0.0028616323362948837,0.9783880186175483,1.1259030860688033,0.0,-0.0028616323362948837,1.1096960315238646
2023-08-02,438.4596252441406,0.01579664390957669,1,1,-0.01391072390176995,-0.01391072390176995,0.9647779330217598,1.1102409590983495,0.0,-0.01391072390176995,1.0942593564144463
2023-08-03,437.20306396484375,0.020879754303686715,1,1,-0.002865854019277636,-0.002865854019277636,0.962013020304699,1.1070591705833508,0.0,-0.002865854019277636,1.0911233688397337
2023-08-04,435.2257080078125,0.018834776533219744,1,1,-0.004522740392300273,-0.004522740392300273,0.9576620851598482,1.102052229355887,0.0,-0.004522740392300273,1.0861885011064996
2023-08-07,439.0245666503906,0.025133007236594063,1,1,0.008728479436490355,0.008728479436490355,0.9660210189772724,1.111671469577758,0.0,0.008728479436490355,1.0956692751025598
2023-08-08,437.1153869628906,0.014215978185366351,1,1,-0.004348685318606216,-0.004348685318606216,0.961820097554581,1.106837160178892,0.0,-0.004348685318606216,1.0909045542118734
2023-08-09,434.1931457519531,-0.000605425863253406,0,1,-0.006685285620443238,-0.006685285620443238,0.955390055486946,1.099437637627776,0.0,-0.006685285620443238,1.0836115456823248
2023-08-10,434.3489990234375,-0.008119237984026029,0,0,0.0003589491750599638,0.0,0.9557329919592236,1.099437637627776,1.0,-0.0005,1.0830697399094837
2023-08-11,434.0957336425781,-0.008079808004230915,0,0,-0.0005830918948329655,-0.0,0.9551757117979877,1.099437637627776,0.0,-0.0,1.0830697399094837
2023-08-14,436.49200439453125,-0.006055271587297573,0,0,0.005520143521903664,0.0,0.960448418815749,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-15,431.4073486328125,-0.02487943395869807,0,0,-0.011648909282477748,-0.0,0.9492602423144652,1.099437637627776,0.0,-0.0,1.0830697399094837
2023-08-16,428.2415771484375,-0.03418278866159219,0,0,-0.007338241906188592,-0.0,0.9422943410244344,1.099437637627776,0.0,-0.0,1.0830697399094837
2023-08-17,424.9784851074219,-0.03514074151674684,0,0,-0.007619745991839011,-0.0,0.9351142974962809,1.099437637627776,0.0,-0.0,1.0830697399094837
2023-08-18,425.1829833984375,-0.03467645432023014,0,0,0.0004811968092077734,0.0,0.9355642715124807,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-21,427.9493713378906,-0.032716869072581756,0,0,0.0065063467906023575,0.0,0.9416513771078381,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-22,426.7902526855469,-0.03796323735985008,0,0,-0.0027085415471461705,-0.0,0.9391008752300141,1.099437637627776,0.0,-0.0,1.0830697399094837
2023-08-23,431.54376220703125,-0.027397786957120696,0,0,0.011137811821083643,0.0,0.949560404059341,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-24,425.5628967285156,-0.034475861005075714,0,0,-0.013859232834064983,-0.0,0.9364002253294738,1.099437637627776,0.0,-0.0,1.0830697399094837
2023-08-25,428.56298828125,-0.03709638092584211,0,0,0.007049701879081383,0.0,0.9430015677575512,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-28,431.28070068359375,-0.03283164316305709,0,0,0.006341453827459764,0.0,0.9489815686587079,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-29,437.5147705078125,-0.016035688366730638,0,0,0.014454785049128116,0.0,0.962698893249254,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-30,439.31683349609375,0.0019550448948995047,1,0,0.004118862058507533,0.0,0.9666641171944255,1.099437637627776,0.0,0.0,1.0830697399094837
2023-08-31,438.6739196777344,0.0033642392611614724,1,1,-0.0014634399807607057,-0.0014634399807607057,0.9652494622773564,1.0978286766325183,1.0,-0.0019634399807607057,1.0809431974801935
2023-09-01,439.49212646484375,0.009802772167481155,1,1,0.001865182201190585,0.001865182201190585,0.9670498283941049,1.09987632714013,0.0,0.001865182201190585,1.0829593534926316
2023-09-05,437.5926818847656,-0.0032615139889546896,0,1,-0.004321908097323024,-0.004321908097323024,0.9628703279102536,1.095122762735809,0.0,-0.004321908097323024,1.0782789026937
2023-09-06,434.6510009765625,-0.005637838565809461,0,0,-0.006722417969909689,-0.0,0.9563975111152169,1.095122762735809,1.0,-0.0005,1.0777397632423533
2023-09-07,433.3165588378906,-0.002018887038265915,0,0,-0.003070146245317984,-0.0,0.9534612308874351,1.095122762735809,0.0,-0.0,1.0777397632423533
2023-09-08,433.9691467285156,-0.0008745324514984887,0,0,0.0015060303542868692,0.0,0.9548971724427873,1.095122762735809,0.0,0.0,1.0777397632423533
2023-09-11,436.82318115234375,0.00628305532256479,1,0,0.006576583716476847,0.0,0.9611771336379843,1.095122762735809,0.0,0.0,1.0777397632423533
2023-09-12,434.4269104003906,-0.0047311152858462435,0,1,-0.005485676711642795,-0.005485676711642795,0.9559044266202228,1.0891152732998794,1.0,-0.005985676711642796,1.0712887614403022
2023-09-13,434.9334716796875,0.008173534961909645,1,0,0.0011660448907964138,0.0,0.9570190540929729,1.0891152732998794,1.0,-0.0005,1.070753117059582
2023-09-14,438.68365478515625,0.024383614749063254,1,1,0.008622429290129796,0.008622429290129796,0.9652708832161965,1.098506092732708,1.0,0.008122429290129796,1.0794502335400846
2023-09-15,433.39825439453125,0.019812224811759815,1,1,-0.012048318493228405,-0.012048318493228405,0.9536409921829678,1.0852709414607125,0.0,-0.012048318493228405,1.066444673328804
2023-09-18,433.65240478515625,0.019919474008634364,1,1,0.0005864130463102413,0.0005864130463102413,0.9542002197022802,1.0859073584995664,0.0,0.0005864130463102413,1.067070050398412
2023-09-19,432.7530822753906,0.01122495149947822,1,1,-0.0020738326360975057,-0.0020738326360975057,0.9522213681452902,1.0836553683797316,0.0,-0.0020738326360975057,1.0648571257028936
2023-09-20,428.7746887207031,0.00464967515698711,1,1,-0.009193218298456318,-0.009193218298456318,0.9434673892394758,1.0736930880179227,0.0,-0.009193218298456318,1.0550676616896402
2023-09-21,421.6877136230469,-0.02283904773313805,0,1,-0.016528436225564103,-0.016528436225564103,0.9278733486655317,1.0559466202867895,0.0,-0.016528436225564103,1.037629043129748
2023-09-22,420.7395324707031,-0.011334080801902013,0,0,-0.0022485387212189956,-0.0,0.9257869895126701,1.0559466202867895,1.0,-0.0005,1.037110228608183
2023-09-25,422.5087890625,-0.014126743055974944,0,0,0.004205111369990133,0.0,0.9296800269084587,1.0559466202867895,0.0,0.0,1.037110228608183
2023-09-26,416.3016662597656,-0.03473152033023008,0,0,-0.014691109305695838,-0.0,0.9160219960138243,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-09-27,416.4677429199219,-0.04810586751953971,0,0,0.0003989334504672648,0.0,0.916387427829398,1.0559466202867895,0.0,0.0,1.037110228608183
2023-09-28,418.88226318359375,-0.04651442593237598,0,0,0.005797616513450121,0.0,0.9217002907136997,1.0559466202867895,0.0,0.0,1.037110228608183
2023-09-29,417.86566162109375,-0.04743445443924976,0,0,-0.002426938669528811,-0.0,0.9194633806364507,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-02,417.699462890625,-0.0495860159077548,0,0,-0.00039773244306318123,-0.0,0.919097680219763,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-03,412.1081237792969,-0.05823808112078932,0,0,-0.013386033758899574,-0.0,0.906794607644615,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-04,415.1091003417969,-0.044959980745148176,0,0,0.007282012630518198,0.0,0.9133978974307688,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-05,414.95269775390625,-0.04237978150023691,0,0,-0.0003767746545711992,-0.0,0.9130537522534783,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-06,419.87933349609375,-0.03246731556526128,0,0,0.01187276470030163,0.0,0.9238942246127113,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-09,422.5674133300781,-0.03263509913704388,0,0,0.006402029391640474,0.0,0.9298090225934488,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-10,424.7668762207031,-0.022236270241142053,0,0,0.00520499882679526,0.0,0.9346486774651913,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-11,426.5068664550781,-0.01937446936899645,0,0,0.004096341621211863,0.0,0.9384773177439026,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-12,423.90667724609375,-0.03368481450784733,0,0,-0.006096476782650462,-0.0,0.9327559125652328,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-13,421.79522705078125,-0.026772205993214615,0,0,-0.004980931673521871,-0.0,0.9281099190966718,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-16,426.2331848144531,-0.01710867941428529,0,0,0.010521593131108453,0.0,0.937875114046353,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-17,426.2135314941406,-0.01511150595823707,0,0,-4.6109315306019916e-05,-0.0,0.9378318692670018,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-18,420.5342102050781,-0.019218668294556762,0,0,-0.013325060959826884,-0.0,0.9253352024389506,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-19,416.8392639160156,-0.011497725806081549,0,0,-0.008786315594302319,-0.0,0.9172049153198044,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-20,411.7171325683594,-0.021444145857560937,0,0,-0.01228802512396776,-0.0,0.905934278276528,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-23,411.0035095214844,-0.027230864395849763,0,0,-0.0017332847978011046,-0.0,0.9043640361641844,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-24,414.1022644042969,-0.005283192534945025,0,0,0.00753948521369141,0.0,0.9111824754426385,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-25,408.1589660644531,-0.01995058920341486,0,0,-0.01435224786416811,-0.0,0.8981049587055995,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-26,403.2713928222656,-0.03726791925416517,0,0,-0.011974680574371344,-0.0,0.8873504387028409,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-27,401.4434814453125,-0.03930014280683425,0,0,-0.004532707773196143,-0.0,0.8833283384717835,1.0559466202867895,0.0,-0.0,1.037110228608183
2023-10-30,406.2430725097656,-0.027427352435593688,0,0,0.011955832604812144,0.0,0.893889264221639,1.0559466202867895,0.0,0.0,1.037110228608183
2023-10-31,408.79437255859375,-0.008040975242889936,0,0,0.006280230289383626,0.0,0.8995030946541586,1.0559466202867895,0.0,0.0,1.037110228608183
2023-11-01,413.154052734375,-0.004709719940642398,0,0,0.010664726494385324,0.0,0.9090960491394984,1.0559466202867895,0.0,0.0,1.037110228608183
2023-11-02,421.0718688964844,0.014746671550035728,1,0,0.019164319240503547,0.0,0.9265182560454882,1.0559466202867895,0.0,0.0,1.037110228608183
2023-11-03,424.91351318359375,0.011989586735749347,1,1,0.00912348834220933,0.00912348834220933,0.9349713345533633,1.0655805369669713,1.0,0.008623488342209329,1.0460537365741718
2023-11-06,425.8909606933594,0.007865129346084077,1,1,0.002300344609994287,0.002300344609994287,0.9371220908233023,1.068031739411698,0.0,0.002300344609994287,1.0484600206488646
2023-11-07,427.1031188964844,0.005500058518139728,1,1,0.0028461702994391214,0.0028461702994391214,0.9397892998851519,1.0710715396272699,0.0,0.0028461702994391214,1.0514441164197847
2023-11-08,427.4159240722656,0.002131402068020982,1,1,0.0007323879455374271,0.0007323879455374271,0.9404775902397329,1.071855979511701,0.0,0.0007323879455374271,1.0522141814160568
2023-11-09,424.0826416015625,0.0004151016365485649,1,1,-0.007798685736705391,-0.007798685736705391,0.9331431010710393,1.0634969115724808,0.0,-0.007798685736705391,1.0440082936874884
2023-11-10,430.7003173828125,0.021112354433918457,1,1,0.015604684398913715,0.015604684398913715,0.9477045046622765,1.0800924452367888,0.0,0.015604684398913715,1.06029971362033
2023-11-13,430.2897644042969,0.009517277711752259,1,1,-0.0009532219084731341,-0.0009532219084731341,0.9468011319656737,1.0790628774548128,0.0,-0.0009532219084731341,1.0592890127037593
2023-11-14,438.6377258300781,0.029150163985603772,1,1,0.01940079015669438,0.01940079015669438,0.9651698220470605,1.0999975499061925,0.0,0.01940079015669438,1.079840056554517
2023-11-15,439.5663757324219,0.04525711598602755,1,1,0.002117122736277066,0.002117122736277066,0.9672132050216848,1.102326379728948,0.0,0.002117122736277066,1.0821262104897913
2023-11-16,440.10394287109375,0.05581211025208388,1,1,0.0012229487248112125,0.0012229487248112125,0.9683960571773866,1.1036744683693633,0.0,0.0012229487248112125,1.0834495953589947
2023-11-17,440.6513977050781,0.07027704909004395,1,1,0.001243921675440962,0.001243921675440962,0.9696006660233212,1.1050473529631988,0.0,0.001243921675440962,1.0847973217949094
2023-11-20,444.0433654785156,0.0803882575005217,1,1,0.007697621727975834,0.007697621727975834,0.9770642851775622,1.1135535894778106,0.0,0.007697621727975834,1.093147681229608
2023-11-21,443.0755920410156,0.06996660034785873,1,1,-0.0021794570367177357,-0.0021794570367177357,0.9749348155459063,1.111126647271461,0.0,-0.0021794570367177357,1.0907652128235803
2023-11-22,444.7862243652344,0.08973772805715452,1,1,0.00386081371880298,0.00386081371880298,0.9786988572567046,1.1154165002745742,0.0,0.00386081371880298,1.0949764541212426
2023-11-24,445.0599060058594,0.10362379758985596,1,1,0.0006153105146535776,0.0006153105146535776,0.9793010609542541,1.1161028277754113,0.0,0.0006153105146535776,1.0956502046467615
2023-11-27,444.2583923339844,0.10665240031928236,1,1,-0.0018009118796346035,-0.0018009118796346035,0.9775374260398427,1.1140928249339768,0.0,-0.0018009118796346035,1.093677035177289
2023-11-28,444.6982727050781,0.09466056850578797,1,1,0.0009901453268732485,0.0009901453268732485,0.9785053301540798,1.1151959387382882,0.0,0.0009901453268732485,1.0947599343827785
2023-11-29,444.3854675292969,0.08706356388406933,1,1,-0.0007034099185464493,-0.0007034099185464493,0.9778170397994989,1.114411498853857,0.0,-0.0007034099185464493,1.0939898693865064
2023-11-30,446.1352233886719,0.07982777958008103,1,1,0.003937473178642348,0.003937473178642348,0.9816671681673288,1.1187994642405645,0.0,0.003937473178642348,1.0982974251549222
2023-12-01,448.7745361328125,0.06579082879350096,1,1,0.005915947913938346,0.005915947913938346,0.9874746600030301,1.125418223597154,0.0,0.005915947913938346,1.1047948955161513
2023-12-04,446.4186706542969,0.050610669709182154,1,1,-0.005249552478660324,-0.005249552478660324,0.9822908599539969,1.11951028157194,0.0,-0.005249552478660324,1.0989952167339831
2023-12-05,446.3307189941406,0.047992937599579344,1,1,-0.0001970160881205052,-0.0001970160881205052,0.9820973328513722,1.119289720035654,0.0,-0.0001970160881205052,1.098778696995519
2023-12-06,444.5321350097656,0.04080751308562891,1,1,-0.004029711395237001,-0.004029711395237001,0.9781397640379492,1.1147793054962547,0.0,-0.004029711395237001,1.0943509359593926
2023-12-07,447.924072265625,0.047981712983374836,1,1,0.007630353328190509,0.007630353328190509,0.9856033160419116,1.1232854654801459,0.0,0.007630353328190509,1.1027012202657986
2023-12-08,449.8497314453125,0.06075959569210321,1,1,0.0042990749971247855,0.0042990749971247855,0.9898404986149907,1.1281145539394253,0.0,0.0042990749971247855,1.1074418155111423
2023-12-11,451.5994873046875,0.0485236928750612,1,1,0.0038896452238690316,0.0038896452238690316,0.9936906269828206,1.1325025193261329,0.0,0.0038896452238690316,1.111749371279558
2023-12-12,453.66204833984375,0.054317545684369195,1,1,0.0045672351123922095,0.0045672351123922095,0.9982290457052316,1.137674924597272,0.0,0.0045672351123922095,1.116826992044246
2023-12-13,459.9180908203125,0.0485146710761446,1,1,0.013790094417997834,0.013790094417997834,1.0119947184962947,1.1533635692244568,0.0,0.013790094417997834,1.1322281417131046
2023-12-14,461.3941650390625,0.0496575500577594,1,1,0.003209428479139076,0.003209428479139076,1.015242643166575,1.1570652071103273,0.0,0.003209428479139076,1.1358619469560014
2023-12-15,460.6344909667969,0.046649316435950494,1,1,-0.0016464752479071754,-0.0016464752479071754,1.0135710712839814,1.1551601278866055,0.0,-0.0016464752479071754,1.1339917783752986
2023-12-18,463.22552490234375,0.05122899261146596,1,1,0.0056249238525512,0.0056249238525512,1.0192723313791026,1.161657815643471,0.0,0.0056249238525512,1.1403703957780789
2023-12-19,466.0423278808594,0.049542373814406515,1,1,0.006080845780485511,0.006080845780485511,1.0254703692345348,1.1687216776700946,0.0,0.006080845780485511,1.1473048122874365
2023-12-20,459.5843200683594,0.03725939393613786,1,1,-0.01385712718813592,-0.01385712718813592,1.0112602959003871,1.1525265527350885,0.0,-0.01385712718813592,1.1314064635800092
2023-12-21,463.9420471191406,0.04306748209489619,1,1,0.009481888002909056,0.009481888002909056,1.0208489527679032,1.1634546804285015,0.0,0.009481888002909056,1.1421343329534421
2023-12-22,464.8743896484375,0.04452093611487262,1,1,0.0020096098965081133,0.0020096098965081133,1.0229004609262256,1.1657927704684294,0.0,0.0020096098965081133,1.1444295774120872
2023-12-26,466.83734130859375,0.050823910958636365,1,1,0.0042225420540820124,0.0042225420540820124,1.0272197011396265,1.1707153794680771,0.0,0.0042225420540820124,1.1492619794306451
2023-12-27,467.68145751953125,0.051682649169396466,1,1,0.0018081591514751416,0.0018081591514751416,1.0290770778428175,1.172832219195235,0.0,0.0018081591514751416,1.1513400279961952
2023-12-28,467.8580627441406,0.05282034839111005,1,1,0.00037761861576912636,0.00037761861576912636,1.0294656765044723,1.1732751024743768,0.0,0.00037761861576912636,1.1517747954238466
2023-12-29,466.503662109375,0.04565530281602137,1,1,-0.0028948964282492495,-0.0028948964282492495,1.0264854799945542,1.16987859257087,0.0,-0.0028948964282492495,1.1484405266824267
2024-01-02,463.8929443359375,0.03368820417799023,1,1,-0.0055963500085566276,-0.0055963500085566276,1.0207409079698033,1.1633315424993258,0.0,-0.0055963500085566276,1.1420134515311007
2024-01-03,460.1044921875,0.03065692013540655,1,1,-0.008166651799071167,-0.008166651799071167,1.0124048723973462,1.1538310188648575,0.0,-0.008166651799071167,1.1326870253225907
2024-01-04,458.6224670410156,0.027539552004343104,1,1,-0.00322106211012696,-0.00322106211012696,1.0091438534227593,1.1501144574885027,0.0,-0.00322106211012696,1.1290385700626917
2024-01-05,459.2505798339844,0.03310996813288969,1,1,0.0013695639400774784,0.0013695639400774784,1.010525940454758,1.1516896127764407,0.0,0.0013695639400774784,1.1305848605752062
2024-01-08,465.80682373046875,0.039923622265692904,1,1,0.0142759621530677,0.0142759621530677,1.0249521705353832,1.1681310901005184,0.0,0.0142759621530677,1.1467250472556092
2024-01-09,465.1001892089844,0.033901226782272476,1,1,-0.0015170119575003138,-0.0015170119575003138,1.023397305836815,1.1663590212689081,0.0,-0.0015170119575003138,1.1449854516469573
