Price,Close,mom,signal,signal_shift,ret_daily,strat_ret,wealth_market,wealth_strategy
Ticker,SPY,,,,,,,
Date,,,,,,,,
2023-09-22,420.739501953125,-0.011334223411287536,0,0.0,-0.0022486110913098045,-0.0,0.9257869845292442,1.0559468156591407
2023-09-25,422.50885009765625,-0.014126670840942879,0,0.0,0.004205329274569403,0.0,0.9296802236373004,1.0559468156591407
2023-09-26,416.3016052246094,-0.034731798456405394,0,0.0,-0.014691396101199183,-0.0,0.9160219232243934,1.0559468156591407
2023-09-27,416.4678039550781,-0.04810572801532087,0,0.0,0.0003992267346148992,0.0,0.9163876236656379,1.0559468156591407
2023-09-28,418.88226318359375,-0.04651442593237598,0,0.0,0.005797469109463327,0.0,0.9217003526061339,1.0559468156591407
2023-09-29,417.8656311035156,-0.04743459027492358,0,0.0,-0.002427011524315903,-0.0,0.9194633752283928,1.0559468156591407
2023-10-02,417.699462890625,-0.0495860159077548,0,0.0,-0.00039765944007363885,-0.0,0.9190977419374313,1.0559468156591407
2023-10-03,412.10809326171875,-0.0582382165386548,0,0.0,-0.013386106819989751,-0.0,0.9067946013858454,1.0559468156591407
2023-10-04,415.1090393066406,-0.044960121168513334,0,0.0,0.007281939117405489,0.0,0.9133978244651292,1.0559468156591407
2023-10-05,414.95263671875,-0.04237978746967641,0,0.0,-0.0003767747099698848,-0.0,0.9130536792647292,1.0559468156591407
2023-10-06,419.8793029785156,-0.032467385887260725,0,0.0,0.011872839991386552,0.0,0.9238942195021862,1.0559468156591407
2023-10-09,422.5674743652344,-0.03263502699453524,0,0.0,0.006402247902312697,0.0,0.9298092193309528,1.0559468156591407
2023-10-10,424.766845703125,-0.0222364091748809,0,0.0,0.0052047814167297535,0.0,0.9346486730768306,1.0559468156591407
2023-10-11,426.5068664550781,-0.01937453817564405,0,0.0,0.004096413760996009,0.0,0.9384773807629192,1.0559468156591407
2023-10-12,423.90667724609375,-0.03368481450784733,0,0.0,-0.006096476782650462,-0.0,0.9327559752000555,1.0559468156591407
2023-10-13,421.7951965332031,-0.02677227640784552,0,0.0,-0.004981003664787376,-0.0,0.9281099142692317,1.0559468156591407
2023-10-16,426.233154296875,-0.017108818957006333,0,0.0,0.010521593892363068,0.0,0.9378751098746485,1.0559468156591407
2023-10-17,426.2135925292969,-0.01511136491901921,0,0.0,-4.589452364489599e-05,-0.0,0.9378320665432424,1.0559468156591407
2023-10-18,420.5342102050781,-0.0192185984884935,0,0.0,-0.013325202254849122,-0.0,0.9253352645754706,1.0559468156591407
2023-10-19,416.8392639160156,-0.011497725806081549,0,0.0,-0.008786315594302319,-0.0,0.9172049769103733,1.0559468156591407
2023-10-20,411.71710205078125,-0.02144414741297318,0,0.0,-0.012288098335828557,-0.0,0.9059342719599872,1.0559468156591407
2023-10-23,411.0035095214844,-0.02723100492099184,0,0.0,-0.0017332108035892357,-0.0,0.9043640968924844,1.0559468156591407
2023-10-24,414.1022644042969,-0.005283046696699323,0,0.0,0.00753948521369141,0.0,0.9111825366287987,1.0559468156591407
2023-10-25,408.15899658203125,-0.019950659556730366,0,0.0,-0.014352174168415277,-0.0,0.8981050861638837,1.0559468156591407
2023-10-26,403.2713928222656,-0.03726791925416517,0,0.0,-0.011974754447886649,-0.0,0.8873504982886732,1.0559468156591407
2023-10-27,401.4434814453125,-0.03930007264496693,0,0.0,-0.004532707773196143,-0.0,0.8833283977875307,1.0559468156591407
2023-10-30,406.2430725097656,-0.027427352435593688,0,0.0,0.011955832604812144,0.0,0.8938893242465553,1.0559468156591407
2023-10-31,408.79437255859375,-0.008040901785980048,0,0.0,0.006280230289383626,0.0,0.8995031550560452,1.0559468156591407
2023-11-01,413.154052734375,-0.004709573599098293,0,0.0,0.010664726494385324,0.0,0.9090961101855546,1.0559468156591407
2023-11-02,421.0719299316406,0.014746967898021213,1,0.0,0.019164466970280847,0.0,0.9265184525620165,1.0559468156591407
2023-11-03,424.9134826660156,0.011989587607173835,1,1.0,0.009123269591964078,0.009123269591964078,0.9349713301866691,1.065580503133175
2023-11-06,425.8909606933594,0.00786498377121303,1,1.0,0.0023004165958933065,0.0023004165958933065,0.937122153751315,1.068031782206843
2023-11-07,427.1031188964844,0.005500130758774535,1,1.0,0.0028461702994391214,0.0028461702994391214,0.9397893629922685,1.0710715825442172
2023-11-08,427.4158935546875,0.0021313305156485107,1,1.0,0.0007323164930550519,0.0007323164930550519,0.9404775862427854,1.0718559459293568
2023-11-09,424.0826416015625,0.0004151016365485649,1,1.0,-0.007798614893338107,-0.007798614893338107,0.9331431637318618,1.0634969541859192
2023-11-10,430.7003173828125,0.021112428313081466,1,1.0,0.015604684398913715,0.015604684398913715,0.9477045683009013,1.0800924885151963
2023-11-13,430.2898254394531,0.009517493188135662,1,1.0,-0.0009530801970468739,-0.0009530801970468739,0.9468013298442028,1.0790630737534135
2023-11-14,438.6376953125,0.02914994500638568,1,1.0,0.019400574634831802,0.019400574634831802,0.9651698197082033,1.0999975174514576
2023-11-15,439.56634521484375,0.04525704341742953,1,1.0,0.0021171228835727973,0.0021171228835727973,0.9672132028200413,1.1023263473675273
2023-11-16,440.1039733886719,0.055812183463944454,1,1.0,0.0012230876628314125,0.0012230876628314125,0.9683961893557381,1.1036745891234065
2023-11-17,440.6513977050781,0.0702771284218553,1,1.0,0.001243852247438726,0.001243852247438726,0.9696007311322794,1.1050473972415287
2023-11-20,444.0433044433594,0.08038810899776005,1,1.0,0.00769748321677044,0.00769748321677044,0.9770642164871385,1.1135534810355312
2023-11-21,443.0755615234375,0.0699665266521059,1,1.0,-0.002179388609710009,-0.002179388609710009,0.9749348138627711,1.1111266152626593
2023-11-22,444.78619384765625,0.08973757180987119,1,1.0,0.003860813984723155,0.003860813984723155,0.978698855826326,1.1154164684376635
2023-11-24,445.0599365234375,0.10362387326489442,1,1.0,0.0006154477804565239,0.0006154477804565239,0.9793011938648797,1.116102949027448
2023-11-27,444.2584228515625,0.10665247633889541,1,1.0,-0.001800911756146828,-0.001800911756146828,0.9775375588320397,1.1140929461054745
2023-11-28,444.6982727050781,0.09466056850578797,1,1.0,0.0009900765655546095,0.0009900765655546095,0.9785053958609888,1.1151959834232632
2023-11-29,444.3854675292969,0.08706356388406933,1,1.0,-0.0007034099185464493,-0.0007034099185464493,0.977817105460189,1.1144115435074
2023-11-30,446.13519287109375,0.07982770571519238,1,1.0,0.003937404504978703,0.003937404504978703,0.9816671669362731,1.1187994325392063
2023-12-01,448.7745056152344,0.06579060182921981,1,1.0,0.005915948318614861,0.005915948318614861,0.9874746591619492,1.1254181921610038
2023-12-04,446.4186706542969,0.05061074516476194,1,1.0,-0.005249484833608875,-0.005249484833608875,0.9822909259151055,1.1195103264297872
2023-12-05,446.3307189941406,0.047992937599579344,1,1.0,-0.0001970160881205052,-0.0001970160881205052,0.9820973987994854,1.1192897648846636
2023-12-06,444.5321350097656,0.04080751308562891,1,1.0,-0.004029711395237001,-0.004029711395237001,0.9781398297203105,1.1147793501645358
2023-12-07,447.9240417480469,0.0479817164092784,1,1.0,0.00763028467718474,0.00763028467718474,0.9856033150751695,1.1232854339585383
2023-12-08,449.8497619628906,0.06075966765349716,1,1.0,0.00429921155231705,0.00429921155231705,0.9898406322333426,1.1281146756727622
2023-12-11,451.5994567871094,0.04852362201934812,1,1.0,0.0038895092810187215,0.0038895092810187215,0.9936906265591436,1.1325024881738448
2023-12-12,453.66204833984375,0.05431739613299169,1,1.0,0.004567302997679823,0.004567302997679823,0.9982291127365935,1.1376749701829612
2023-12-13,459.9180908203125,0.0485147440250242,1,1.0,0.013790094417997834,0.013790094417997834,1.0119947864520253,1.153363615438777
2023-12-14,461.3941345214844,0.04965755350531209,1,1.0,0.003209362124762638,0.003209362124762638,1.0152426441901217,1.1570651769422455
2023-12-15,460.6344299316406,0.0466491051759661,1,1.0,-0.0016465414989109695,-0.0016465414989109695,1.0135710050449984,1.1551600211114654
2023-12-18,463.22552490234375,0.05122899261146596,1,1.0,0.005625057100242525,0.005625057100242525,1.0192723998235267,1.1616578621901348
2023-12-19,466.0423583984375,0.04954258680390544,1,1.0,0.0060809116610911484,0.0060809116610911484,1.025470505245442,1.168721801030525
2023-12-20,459.58428955078125,0.0372593965024417,1,1.0,-0.013857257245563526,-0.013857257245563526,1.0112602966565178,1.1525265223851466
2023-12-21,463.9420471191406,0.04306755366162607,1,1.0,0.009481955035101075,0.009481955035101075,1.020849021318198,1.163454727047164
2023-12-22,464.8743896484375,0.04452086449249859,1,1.0,0.0020096098965081133,0.0020096098965081133,1.0229005296142797,1.1657928171807772
2023-12-26,466.8373718261719,0.050823907467374196,1,1.0,0.004222607701015457,0.004222607701015457,1.0272198372680017,1.1707155029083933
2023-12-27,467.68145751953125,0.051682649169396466,1,1.0,0.001808093662376331,0.001808093662376331,1.0290771469456332,1.1728322661896478
2023-12-28,467.85809326171875,0.052820417064773695,1,1.0,0.00037768386868353154,0.00037768386868353154,1.0294658127836656,1.1732752260172592
2023-12-29,466.503662109375,0.04565537434336986,1,1.0,-0.0028949614676988533,-0.0028949614676988533,1.0264855489233435,1.1698786394469336
2024-01-02,463.8929443359375,0.03368827447088818,1,1.0,-0.0055963500085566276,-0.0055963500085566276,1.0207409765128432,1.1633315891130545
2024-01-03,460.1044616699219,0.03065685177451538,1,1.0,-0.008166717584891958,-0.008166717584891958,1.012404873230336,1.1538309885671845
2024-01-04,458.6224365234375,0.027539483629981154,1,1.0,-0.0032210623237719505,-0.0032210623237719505,1.0091438540367705,1.1501144270419101
2024-01-05,459.2506103515625,0.03311003678389546,1,1.0,0.0013696971148791093,0.0013696971148791093,1.0105260754621428,1.1516897354544102
2024-01-08,465.80682373046875,0.03992369311688071,1,1.0,0.014275894753601692,0.014275894753601692,1.0249522393612105,1.1681311369065608
2024-01-09,465.10015869140625,0.033901088803451884,1,1.0,-0.0015170774730243197,-0.0015170774730243197,1.0233973074079499,1.1663589914732215
2024-01-10,467.7304992675781,0.035719800451560646,1,1.0,0.005655428249202288,0.005655428249202288,1.0291850574504224,1.1729552510623102
2024-01-11,467.5244140625,0.030556591130743715,1,1.0,-0.00044060672844903337,-0.00044060672844903337,1.0287315915892905,1.1724384390865226
2024-01-12,467.8482666015625,0.017242582841448417,1,1.0,0.0006926965294675735,0.0006926965294675735,1.029444190392538,1.173250583124292
2024-01-16,466.1307067871094,0.010265783440306153,1,1.0,-0.003671189864460578,-0.003671189864460578,1.025664905314741,1.1689433574750536
2024-01-17,463.5395812988281,0.00630684807390236,1,1.0,-0.00555879595691311,-0.00555879595691311,1.01996344338593,1.162445439865661
2024-01-18,467.66180419921875,0.009576931879585526,1,1.0,0.008892925365381332,0.008892925365381332,1.0290339021633783,1.1727829804037142
2024-01-19,473.49176025390625,0.015984387945054523,1,1.0,0.012466179624547769,0.012466179624547769,1.0418620236274962,1.1874031036980395
2024-01-22,474.4928894042969,0.032439315686983106,1,1.0,0.002114353901013555,0.002114353901013555,1.044064888661471,1.189913694082419
2024-01-23,475.87664794921875,0.025724335408239707,1,1.0,0.0029162893181795546,0.0029162893181795546,1.0471096839437608,1.1933838266780272
2024-01-24,476.3969421386719,0.024786378313824464,1,1.0,0.001093338350800277,0.001093338350800277,1.0482545291187109,1.1946885989829592
2024-01-25,478.9880065917969,0.026027553702682837,1,1.0,0.005438877171404677,0.005438877171404677,1.0539558567469562,1.201186363530905
2024-01-26,478.3794860839844,0.02287460490991644,1,1.0,-0.0012704295294205803,-0.0012704295294205803,1.0526168801038391,1.199660340904338
2024-01-29,482.1679382324219,0.030585866049555044,1,1.0,0.007919344910564119,0.007919344910564119,1.0609529162360634,1.2091608649194845
2024-01-30,481.7950744628906,0.03277876165938953,1,1.0,-0.0007733068500949125,-0.0007733068500949125,1.0601324740783098,1.2082258125397756
2024-01-31,473.93341064453125,0.021643929771268056,1,1.0,-0.016317443317833025,-0.016317443317833025,1.0428338225231428,1.188510656328515
2024-02-01,480.1363220214844,0.043537635516200046,1,1.0,0.01308814959577842,0.01308814959577842,1.0564825875958632,1.2040660615947194
2024-02-02,485.19091796875,0.05793105467476356,1,1.0,0.010527418392311194,0.010527418392311194,1.0676046218196764,1.2167417687971094
2024-02-05,483.4242248535156,0.05263708737033124,1,1.0,-0.0036412328627886126,-0.0036412328627886126,1.0637172247862416,1.2123113286830378
2024-02-06,484.8277587890625,0.04083438474830059,1,1.0,0.0029033173419725777,0.0029033173419725777,1.0668055334519184,1.2158310531874732
2024-02-07,488.8714294433594,0.05111000352877837,1,1.0,0.008340427256881,0.008340427256881,1.0757031474009122,1.2259716036432404
2024-02-08,489.08734130859375,0.045660571791787063,1,1.0,0.0004416536787192893,0.0004416536787192893,1.0761782356531717,1.2265130585119948
2024-02-09,491.9140319824219,0.05216758138466204,1,1.0,0.00577952123288461,0.00577952123288461,1.0823980306164975,1.233601716776075
2024-02-12,491.6980895996094,0.05097768806816649,1,1.0,-0.00043898398657638005,-0.00043898398657638005,1.0819228752139551,1.2330601853765972
2024-02-13,484.9259033203125,0.04032173006312423,1,1.0,-0.013773057944584388,-0.013773057944584388,1.067021488762062,1.2160771759942455
2024-02-14,489.33270263671875,0.055643837934225227,1,1.0,0.009087572526508936,0.009087572526508936,1.0767181239285306,1.2271283655289253
2024-02-15,492.708984375,0.05355831917611864,1,1.0,0.0068997672137760535,0.0068997672137760535,1.0841472283384912,1.2355952655924964
2024-02-16,490.25531005859375,0.03540410037061292,1,1.0,-0.004979966662306157,-0.004979966662306157,1.0787482112843338,1.2294420423617425
2024-02-20,487.5562438964844,0.02753119126524295,1,1.0,-0.0055054297357570725,-0.0055054297357570725,1.0728092388045343,1.2226734355833342
2024-02-21,487.9978942871094,0.025471403965979134,1,1.0,0.0009058450099939108,0.0009058450099939108,1.0737810377001806,1.2237809882138095
2024-02-22,498.0972595214844,0.04555091660621091,1,1.0,0.02069550986306745,0.02069550986306745,1.0960034837566794,1.2491077597256228
2024-02-23,498.4407958984375,0.04061226802953888,1,1.0,0.0006896973841679088,0.0006896973841679088,1.0967593944924654,1.2499692660800494
2024-02-26,496.6152038574219,0.03811977374430309,1,1.0,-0.0036626055813208103,-0.0036626055813208103,1.0927423974128312,1.2453911216696252
2024-02-27,497.537841796875,0.03187666027898417,1,1.0,0.001857852784785008,0.001857852784785008,1.0947725519189173,1.2477048750331656
2024-02-28,496.8802490234375,0.031310354464216816,1,1.0,-0.0013216939862555899,-0.0013216939862555899,1.0933255976207283,1.2460557910032126
2024-02-29,498.6665344238281,0.05218691745251891,1,1.0,0.0035950018216690527,0.0035950018216690527,1.0972561051358523,1.2505353638417704
2024-03-01,503.3481140136719,0.0483441700358358,1,1.0,0.009388196854342779,0.009388196854342779,1.107557361450497,1.2622756360108343
2024-03-04,502.8083190917969,0.036310245040863665,1,1.0,-0.0010724087502199664,-0.0010724087502199664,1.106369607244707,1.2609219605735869
2024-03-05,497.7831726074219,0.029702582153919188,1,1.0,-0.009994159391498836,-0.009994159391498836,1.0953123730439933,1.2483201055193731
2024-03-06,500.3055419921875,0.03192429254006268,1,1.0,0.005067205007259101,0.005067205007259101,1.1008625453851948,1.2546455994087231
2024-03-07,505.2718200683594,0.03354745161457662,1,1.0,0.009926490233141294,0.009926490233141294,1.111790246689992,1.2670998266973075
2024-03-08,502.2390441894531,0.02689029498426776,1,1.0,-0.006002266024841663,-0.006002266024841663,1.1051169858655343,1.2594943564574395
2024-03-11,501.8072509765625,0.020111682836675415,1,1.0,-0.0008597364499757232,-0.0008597364499757232,1.1041668765112984,1.2584115232506543
2024-03-12,507.2053527832031,0.03153818066737113,1,1.0,0.010757321254596164,0.010757321254596164,1.1160447543206145,1.2719486602767474
2024-03-13,506.4102783203125,0.04430444909808973,1,1.0,-0.001567559290389542,-0.001567559290389542,1.1142952879974886,1.269954805337432
2024-03-14,505.4093017578125,0.03285412774267216,1,1.0,-0.0019766118606835414,-0.0019766118606835414,1.112092758714929,1.2674445976066702
2024-03-15,501.9388122558594,0.018732818303622834,1,1.0,-0.00686669099655024,-0.00686669099655024,1.1044563613813325,1.2587414471996583
2024-03-18,504.9219055175781,0.029916239881688345,1,1.0,0.005943141253237361,0.005943141253237361,1.1110203015450584,1.2662223254216702
2024-03-19,507.7278137207031,0.04137280585929992,1,1.0,0.0055571132336766915,0.0055571132336766915,1.117194367165658,1.273258866263048
2024-03-20,512.4239501953125,0.05005360923510915,1,1.0,0.009249318921875416,0.009249318921875416,1.1275276541652959,1.2850356435872203
2024-03-21,514.1173095703125,0.03216249385555425,1,1.0,0.0033046062237227503,0.0033046062237227503,1.13125368906867,1.2892821803727241
2024-03-22,513.1427001953125,0.02949578850257417,1,1.0,-0.0018956945367479827,-0.0018956945367479827,1.1291091776306266,1.286838095187065
2024-03-25,511.7249755859375,0.03042551176675934,1,1.0,-0.0027628271995984166,-0.0027628271995984166,1.1259896440833526,1.2832827838962029
2024-03-26,510.77978515625,0.02661494713960111,1,1.0,-0.0018470672231802876,-0.0018470672231802876,1.1239098655181257,1.2809124743279967
2024-03-27,515.072265625,0.036612476823775664,1,1.0,0.008403779071712636,0.008403779071712636,1.1333549557244582,1.2916769797724499
2024-03-28,514.9738159179688,0.03270177637443128,1,1.0,-0.000191137658929863,-0.000191137658929863,1.1331383289114845,1.2914300916584427
2024-04-01,514.077880859375,0.02131679159408084,1,1.0,-0.0017397681802455711,-0.0017397681802455711,1.1311669309030277,1.2891833026779638
2024-04-02,510.8094177246094,0.015912820709220954,1,1.0,-0.006357914348117388,-0.006357914348117388,1.1239750684429235,1.2809867856605142
2024-04-03,511.3705139160156,0.02729570233847478,1,1.0,0.001098445275158788,0.001098445275158788,1.125209693546251,1.2823938795427638
2024-04-04,505.128662109375,0.00964034917139256,1,1.0,-0.012206123811952407,-0.012206123811952407,1.1114752447124165,1.2667408210733748
2024-04-05,510.4056701660156,0.010160570793284363,1,1.0,0.010446859290471178,0.010446859290471178,1.1230866701987692,1.2799742841886244
2024-04-08,510.691162109375,0.016828874651835246,1,1.0,0.0005593432049186831,0.0005593432049186831,1.1237148610962797,1.280690229106956
2024-04-09,511.2818298339844,0.01888091261930458,1,1.0,0.001156604555617724,0.001156604555617724,1.125014554823839,1.2821714812602762
2024-04-10,506.16241455078125,-0.0020562445303444754,0,1.0,-0.010012902834558801,-0.010012902834558801,1.1137498933989236,1.2693332228011747
2024-04-11,509.98236083984375,0.00705373226503081,1,0.0,0.007546878589262063,0.0,1.1221552286232088,1.2693332228011747
2024-04-12,502.9430236816406,-0.004879763921230129,0,1.0,-0.013803099280945141,-0.013803099280945141,1.106666008593891,1.251812490306248
2024-04-15,496.6420593261719,-0.010552586889789106,0,0.0,-0.012528187207657138,-0.0,1.092801489661876,1.251812490306248
2024-04-16,495.736328125,-0.018192075432263755,0,0.0,-0.0018237102238194414,-0.0,1.0908085364125746,1.251812490306248
2024-04-17,492.80242919921875,-0.029396428791460094,0,0.0,-0.005918264931032979,-0.0,1.0843528425050526,1.251812490306248
2024-04-18,491.78839111328125,-0.04027048125710342,0,0.0,-0.0020576970117319737,-0.0,1.082121572901367,1.251812490306248
2024-04-19,487.4958801269531,-0.051780846409565484,0,0.0,-0.008728369892203047,-0.0,1.0726764155447512,1.251812490306248
2024-04-22,491.98529052734375,-0.04123104481446549,0,0.0,0.00920912480167324,0.0,1.0825548265273144,1.251812490306248
2024-04-23,497.823486328125,-0.027165938582331184,0,0.0,0.011866606407121338,0.0,1.0954010785678436,1.251812490306248
2024-04-24,497.58721923828125,-0.02582828510711932,0,0.0,-0.00047460012701772136,-0.0,1.09488120107682,1.251812490306248
2024-04-25,495.69696044921875,-0.03761667336576713,0,0.0,-0.003798849158457407,-0.0,1.0907219125474985,1.251812490306248
2024-04-26,500.39312744140625,-0.02831345599692603,0,0.0,0.009473866831726463,0.0,1.1010552666974196,1.251812490306248
2024-04-29,502.16522216796875,-0.023172867643112882,0,0.0,0.0035414050061468583,0.0,1.1049545493309463,1.251812490306248
2024-04-30,494.2103271484375,-0.032495662766188205,0,0.0,-0.015841190644760417,-0.0,1.0874507536611995,1.251812490306248
2024-05-01,492.6055603027344,-0.03669541575555746,0,0.0,-0.00324713337125615,-0.0,1.0839196560293884,1.251812490306248
2024-05-02,497.21307373046875,-0.01567043997434514,0,0.0,0.009353352456888286,0.0,1.0940579386071805,1.251812490306248
2024-05-03,503.3762512207031,-0.013772219542596553,0,0.0,0.012395445365089852,0.0,1.1076192740114286,1.251812490306248
2024-05-06,508.574462890625,-0.004144773545731839,0,0.0,0.010326692324709397,0.0,1.1190573174670626,1.251812490306248
2024-05-07,509.13568115234375,-0.0041975844953017205,0,0.0,0.0011035124699909638,0.0,1.1202922111715221,1.251812490306248
2024-05-08,509.184814453125,0.0059712057147232045,1,0.0,9.65033538211646e-05,0.0,1.12040032312716,1.251812490306248
2024-05-09,512.1187133789062,0.004189071432871394,1,1.0,0.005761952914743462,0.005761952914743462,1.126856017034682,1.2590253749334803
2024-05-10,512.7784423828125,0.019555731440859203,1,1.0,0.0012882345180347254,0.0012882345180347254,1.1283076718526812,1.2606472948805512
2024-05-13,512.8472900390625,0.03262959793392728,1,1.0,0.00013426394434623568,0.00013426394434623568,1.1284591628911402,1.2608165543587913
2024-05-14,515.2002563476562,0.03926266266640921,1,1.0,0.004588044734358476,0.004588044734358476,1.1336365840113816,1.266601237112009
2024-05-15,521.580078125,0.0583959153215694,1,1.0,0.012383188282108826,0.012383188282108826,1.1476746192746812,1.282285798709519
2024-05-16,520.5068969726562,0.058396062978151475,1,1.0,-0.002057557789019948,-0.002057557789019948,1.145313212422532,1.2796474215766347
2024-05-17,521.255126953125,0.06925032231529893,1,1.0,0.0014375025284401044,0.0014375025284401044,1.1469596030612452,1.281486917980663
2024-05-20,521.8556518554688,0.06071393170333983,1,1.0,0.001152074811914039,0.001152074811914039,1.148280986330215,1.2829632867806657
2024-05-21,523.1355590820312,0.05084547726063415,1,1.0,0.002452607770006443,0.002452607770006443,1.1510972691994392,1.286109892506457
2024-05-22,521.6292724609375,0.04831726437720896,1,1.0,-0.0028793428298716783,-0.0028793428298716783,1.147782865530885,1.2824067412090414
2024-05-23,517.8192138671875,0.044628583959685164,1,1.0,-0.007304150274724641,-0.007304150274724641,1.1393992869982934,1.2730398496579307
2024-05-24,521.2453002929688,0.04167158121891701,1,1.0,0.00661637562691908,0.00661637562691908,1.1469379806701179,1.2814627594913042
2024-05-28,521.6095581054688,0.03872099277117225,1,1.0,0.0006988222479804573,0.0006988222479804573,1.147739486448064,1.2823582741775952
2024-05-29,517.9569091796875,0.04804954637080594,1,1.0,-0.007002649527834581,-0.007002649527834581,1.1397022690752112,1.2733783686144107
2024-05-30,514.5210571289062,0.04448893514864816,1,1.0,-0.006633470834905508,-0.006633470834905508,1.1321420873128252,1.2649314503444073
2024-05-31,519.2073364257812,0.044235085232765314,1,1.0,0.009108041803041145,0.009108041803041145,1.1424536847710527,1.2764524988721258
2024-06-03,519.630615234375,0.03229068509738897,1,1.0,0.0008152404230410415,0.0008152404230410415,1.1433850591963302,1.277493114547298
2024-06-04,520.2114868164062,0.022881652097981764,1,1.0,0.0011178548087842355,0.0011178548087842355,1.1446631976830448,1.2789211663685836
2024-06-05,526.394287109375,0.03389785197919992,1,1.0,0.01188516680169105,0.01188516680169105,1.158267710719265,1.2941213577570874
2024-06-06,526.384521484375,0.03377890805664108,1,1.0,-1.8551920564435775e-05,-1.8551920564435775e-05,1.1582462226287034,1.2940973493204575
2024-06-07,525.7445678710938,0.026606827940899747,1,1.0,-0.0012157530990398735,-0.0012157530990398735,1.1568380811940913,1.2925240464575618
2024-06-10,527.368896484375,0.028453719765914043,1,1.0,0.003089577548768041,0.003089577548768041,1.1604122221573083,1.29651739973274
2024-06-11,528.6389770507812,0.03079218184133503,1,1.0,0.0024083342322103185,0.0024083342322103185,1.163206882635405,1.2996398469691726
2024-06-12,532.9807739257812,0.03451185700910586,1,1.0,0.008213160707941647,0.008213160707941647,1.1727604876990734,1.310313997894775
2024-06-13,534.0538940429688,0.0239154378035491,1,1.0,0.002013431196182136,0.002013431196182136,1.1751217602506565,1.3129522249749306
2024-06-14,534.37890625,0.026650961510837456,1,1.0,0.0006085756712133072,0.0006085756712133072,1.1758369107646585,1.3137512557565156
2024-06-17,538.6318969726562,0.03333640116137193,1,1.0,0.007958754870212914,0.007958754870212914,1.1851951085047827,1.3242070799615162
2024-06-18,540.0004272460938,0.034769720948907734,1,1.0,0.0025407523786267205,0.0025407523786267205,1.188206395795853,1.3275715622497228
2024-06-20,538.5335083007812,0.029433956364521396,1,1.0,-0.0027165144160968824,-0.0027165144160968824,1.1849786159923752,1.3239651949624711
2024-06-21,537.8114624023438,0.03102239616473601,1,1.0,-0.0013407631787216712,-0.0013407631787216712,1.18338984029648,1.3221900711791563
2024-06-24,536.063232421875,0.0352324094319274,1,1.0,-0.003250637263585987,-0.003250637263585987,1.1795430691842632,1.3178921108642379
2024-06-25,538.1276245117188,0.03238844399990026,1,1.0,0.003851023470714532,0.003851023470714532,1.1840855172284104,1.3229673443150456
2024-06-26,538.7991943359375,0.0329549870460637,1,1.0,0.0012479750037515114,0.0012479750037515114,1.1855632263562157,1.3246183744915303
2024-06-27,539.6485595703125,0.041879256760912975,1,1.0,0.001576404054244751,0.001576404054244751,1.1874321530328071,1.3267065082674059
2024-06-28,537.5250244140625,0.044709476835644635,1,1.0,-0.0039350334927991115,-0.0039350334927991115,1.1827595677401965,1.321485873722259
2024-07-01,538.6312866210938,0.03741077760770262,1,1.0,0.002058066428139105,0.002058066428139105,1.185193765499123,1.324205579434227
2024-07-02,542.2561645507812,0.04354160177071398,1,1.0,0.0067297946103852535,0.0067297946103852535,1.1931698761144411,1.3331172110057454
2024-07-03,544.676025390625,0.04702806299787232,1,1.0,0.004462578755279667,0.004462578755279667,1.1984944906550292,1.3390663515498773
2024-07-05,547.81689453125,0.0406968843440807,1,1.0,0.005766490526863954,0.005766490526863954,1.20540559778189,1.3467880649809318
2024-07-08,548.4490356445312,0.04191710291544193,1,1.0,0.0011539277440908435,0.0011539277440908435,1.206796548744053,1.3483421610945239
2024-07-09,548.9822998046875,0.044199661496628906,1,1.0,0.0009723130600995944,0.0009723130600995944,1.20796993278928,1.349653171787239
2024-07-10,554.4147338867188,0.05128447578657136,1,1.0,0.009895463084991896,0.009895463084991896,1.2199233546669765,1.363008614926202
2024-07-11,549.63427734375,0.03971576293919754,1,1.0,-0.008622527957464987,-0.008622527957464987,1.209404531435396,1.3512560350377352
2024-07-12,553.1010131835938,0.03775040347067815,1,1.0,0.006307350146715018,0.006307350146715018,1.2170326692841829,1.35977887998858
2024-07-15,554.6220703125,0.038513297064128205,1,1.0,0.002750053051161938,0.002750053051161938,1.2203795736897116,1.363518344046398
2024-07-16,557.9110717773438,0.04403647908275521,1,1.0,0.005930166938705739,0.005930166938705739,1.227616628290278,1.3716042354505809
2024-07-17,550.0885620117188,0.02126993426021362,1,1.0,-0.014021069237261652,-0.014021069237261652,1.2104041305482063,1.352372877499207
2024-07-18,545.8612060546875,0.010853285502907317,1,1.0,-0.007684864309069561,-0.007684864309069561,1.201102339045806,1.3419800754403597
2024-07-19,542.2363891601562,0.0068758597233040675,1,1.0,-0.0066405468172583415,-0.0066405468172583415,1.1931263627310538,1.33306859392157
2024-07-22,547.8267822265625,0.018622362155468863,1,1.0,0.010309881775114604,0.010309881775114604,1.2054273544735834,1.3468123735230197
2024-07-23,546.9674682617188,0.020341323896771568,1,1.0,-0.0015685869926825857,-0.0015685869926825857,1.2035365368047324,1.3446997811523276
2024-07-24,534.57177734375,-0.006607813845637911,0,1.0,-0.0226625743526625,-0.0226625743526625,1.1762613005532492,1.3142254223799539
2024-07-25,531.7865600585938,-0.013015302084827263,0,0.0,-0.0052101839326345045,-0.0,1.1701327628245268,1.3142254223799539
