Price,Close,mom,signal_raw,signal_shift,ret_daily,strat_ret,wealth_market,wealth_strategy,trade_side_raw,strat_ret_net,wealth_strategy_net,signal_costaware,signal_cost_shift,strat_ret_ca,trade_side_ca,strat_ret_ca_net,wealth_strategy_ca,wealth_strategy_ca_net
Ticker,SPY,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2024-12-03,603.9099731445312,0.05984446698380541,1,1.0,0.000463807728996235,0.000463807728996235,1.2641769775529583,1.3928898303483026,0.0,0.000463807728996235,1.3605392238072032,1,1.0,0.000463807728996235,0.0,0.000463807728996235,1.4119338425991277,1.3819186474617475
2024-12-04,607.6599731445312,0.05368468923559799,1,1.0,0.006209534809425099,0.006209534809425099,1.2720269285003472,1.4015390282355447,0.0,0.006209534809425099,1.3689875394770221,1,1.0,0.006209534809425099,0.0,0.006209534809425099,1.4207012949433524,1.3904997194069548
2024-12-05,606.6599731445312,0.026427984058406295,1,1.0,-0.00164565718361398,-0.00164565718361398,1.2699336082477102,1.3992325754656134,0.0,-0.00164565718361398,1.3667346552984037,1,1.0,-0.00164565718361398,0.0,-0.00164565718361398,1.4183633076515592,1.3882114335548996
2024-12-06,607.8099975585938,0.020483223094102554,1,1.0,0.0018956655539701384,0.0018956655539701384,1.2723409776446943,1.4018850524609165,0.0,0.0018956655539701384,1.3693255271058702,1,1.0,0.0018956655539701384,0.0,0.0018956655539701384,1.4210520501168893,1.390843018151117
2024-12-09,604.6799926757812,0.010849379307389384,1,1.0,-0.005149643631043976,-0.005149643631043976,1.26578887503265,1.3946658440290554,0.0,-0.005149643631043976,1.3622739886263835,1,1.0,-0.005149643631043976,0.0,-0.005149643631043976,1.413734138477623,1.3836806722609132
2024-12-10,602.7999877929688,0.006747240900281781,1,1.0,-0.003109090602606557,-0.003109090602606557,1.261853422736402,1.3903297015596083,0.0,-0.003109090602606557,1.35803855537017,1,1.0,-0.003109090602606557,0.0,-0.003109090602606557,1.4093387109530982,1.3793786836857784
2024-12-11,607.4600219726562,0.017691400781830735,1,1.0,0.007730647435394422,0.007730647435394422,1.271608366662723,1.4010778503013228,0.0,0.007730647435394422,1.3685370726454091,1,1.0,0.007730647435394422,0.0,0.007730647435394422,1.4202338116445299,1.3900421739692517
2024-12-12,604.3300170898438,0.011956018384849054,1,1.0,-0.005152610492206833,-0.005152610492206833,1.2650562640506786,1.3938586418694616,0.0,-0.005152610492206833,1.3614855341659224,1,1.0,-0.005152610492206833,0.0,-0.005152610492206833,1.4129159000052633,1.3828798280790477
2024-12-13,604.2100219726562,0.018302935592092062,1,1.0,-0.00019855892276432474,-0.00019855892276432474,1.2648050758416525,1.3935818787990464,0.0,-0.00019855892276432474,1.3612151990648993,1,1.0,-0.00019855892276432474,0.0,-0.00019855892276432474,1.4126353529462017,1.3826052449500719
2024-12-16,606.7899780273438,0.03591972347817962,1,1.0,0.004269965675617771,0.004269965675617771,1.2702057501018436,1.3995324255876813,0.0,0.004269965675617771,1.3670275412420356,1,1.0,0.004269965675617771,0.0,0.004269965675617771,1.4186672574154462,1.3885089218889377
2024-12-17,604.2899780273438,0.027441899078998633,1,1.0,-0.004120041679210651,-0.004120041679210651,1.264972449470251,1.3937662936628532,0.0,-0.004120041679210651,1.3613953307954896,1,1.0,-0.004120041679210651,0.0,-0.004120041679210651,1.4128222891859632,1.3827882072587994
2024-12-18,586.280029296875,-0.0068100263920446436,0,1.0,-0.029803487374158943,-0.029803487374158943,1.2272718590438054,1.352227197527144,0.0,-0.029803487374158943,1.3208210022428872,0,1.0,-0.029803487374158943,0.0,-0.029803487374158943,1.370715257928279,1.3415762963826259
2024-12-19,586.0999755859375,-0.007451353791807835,0,0.0,-0.0003071121340316729,-0.0,1.2268949489641374,1.352227197527144,1.0,-0.0005,1.3201605917417658,0,0.0,-0.0,1.0,-0.0005,1.370715257928279,1.3409055082344346
2024-12-20,591.1500244140625,-0.004244712666355399,0,0.0,0.008616360754965635,0.0,1.2374663184528576,1.352227197527144,0.0,0.0,1.3201605917417658,0,0.0,0.0,0.0,0.0,1.370715257928279,1.3409055082344346
2024-12-23,594.6900024414062,-0.0013769832761357792,0,0.0,0.005988290418921238,0.0,1.2448766261513866,1.352227197527144,0.0,0.0,1.3201605917417658,0,0.0,0.0,0.0,0.0,1.370715257928279,1.3409055082344346
2024-12-24,601.2999877929688,0.006309236877232616,1,0.0,0.011115010046286677,0.0,1.2587134423574466,1.352227197527144,0.0,0.0,1.3201605917417658,1,0.0,0.0,0.0,0.0,1.370715257928279,1.3409055082344346
2024-12-26,601.3400268554688,0.0011487595327734912,1,1.0,6.658749927290764e-05,6.658749927290764e-05,1.2587972569378745,1.3523172389546763,1.0,-0.0004334125007270924,1.3195884176383377,1,1.0,6.658749927290764e-05,1.0,-0.0004334125007270924,1.3708065304295198,1.340324343024872
2024-12-27,595.010009765625,-0.0063791179720464886,0,1.0,-0.010526518786625139,-0.010526518786625139,1.2455465039641658,1.338082046133343,0.0,-0.010526518786625139,1.3056977453694547,0,1.0,-0.010526518786625139,0.0,-0.010526518786625139,1.356376709734125,1.3262153936478496
2024-12-30,588.219970703125,-0.023782287578051453,0,0.0,-0.01141163837760406,-0.0,1.2313327776784377,1.338082046133343,1.0,-0.0005,1.30504489649677,0,0.0,-0.0,1.0,-0.0005,1.356376709734125,1.3255522859510258
2024-12-31,586.0800170898438,-0.029074081226919568,0,0.0,-0.0036380159121820466,-0.0,1.2268531694400522,1.338082046133343,0.0,-0.0,1.30504489649677,0,0.0,-0.0,0.0,-0.0,1.356376709734125,1.3255522859510258
2025-01-02,584.6400146484375,-0.031908660815379464,0,0.0,-0.0024570065510107764,-0.0,1.2238387831656097,1.338082046133343,0.0,-0.0,1.30504489649677,0,0.0,-0.0,0.0,-0.0,1.356376709734125,1.3255522859510258
2025-01-03,591.9500122070312,-0.025853210071092536,0,0.0,0.012503416419400448,0.0,1.2391409491017416,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-06,595.3599853515625,-0.01862655901690191,0,0.0,0.005760576187535671,0.0,1.2462791149461374,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-07,588.6300048828125,-0.03155590193123181,0,0.0,-0.011304052395755049,-0.0,1.232191110531051,1.338082046133343,0.0,-0.0,1.30504489649677,0,0.0,-0.0,0.0,-0.0,1.356376709734125,1.3255522859510258
2025-01-08,589.489990234375,-0.025120729353370286,0,0.0,0.0014609947580461746,0.0,1.233991335284448,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-10,580.489990234375,-0.037010613819481564,0,0.0,-0.015267434815002923,-0.0,1.2151514530107144,1.338082046133343,0.0,-0.0,1.30504489649677,0,0.0,-0.0,0.0,-0.0,1.356376709734125,1.3255522859510258
2025-01-13,581.3900146484375,-0.042916416523279044,0,0.0,0.0015504563889190415,0.0,1.217035492344539,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-14,582.1900024414062,-0.03663563619601906,0,0.0,0.0013759916283606621,0.0,1.218710122993423,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-15,592.780029296875,-0.018917251055293627,0,0.0,0.018189984044830076,0.0,1.2408784406859463,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-16,591.6400146484375,-0.02496739222384381,0,0.0,-0.0019231664227786771,-0.0,1.2384920249340692,1.338082046133343,0.0,-0.0,1.30504489649677,0,0.0,-0.0,0.0,-0.0,1.356376709734125,1.3255522859510258
2025-01-17,597.5800170898438,-0.011103875922953588,0,0.0,0.010039892999691435,0.0,1.2509263523453784,1.338082046133343,0.0,0.0,1.30504489649677,0,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-21,603.0499877929688,0.028604007740475,1,0.0,0.00915353684308795,0.0,1.2623767527995615,1.338082046133343,0.0,0.0,1.30504489649677,1,0.0,0.0,0.0,0.0,1.356376709734125,1.3255522859510258
2025-01-22,606.4400024414062,0.03470402269703965,1,1.0,0.005621448830210873,0.005621448830210873,1.269473139119872,1.3456040058863055,1.0,0.005121448830210873,1.3117286171553062,1,1.0,0.005621448830210873,1.0,0.005121448830210873,1.3640015120023852,1.332341034155293
2025-01-23,609.75,0.03146405280854636,1,1.0,0.005458079192118603,0.005458079192118603,1.2764020240454557,1.352948419111665,0.0,0.005458079192118603,1.318888135826308,1,1.0,0.005458079192118603,0.0,0.005458079192118603,1.3714463402730637,1.3396130570306217
2025-01-24,607.969970703125,0.02233090888900091,1,1.0,-0.0029192772396473554,-0.0029192772396473554,1.27267585266802,1.3489987875853353,0.0,-0.0029192772396473554,1.3150379357097495,1,1.0,-0.0029192772396473554,0.0,-0.0029192772396473554,1.3674427081865068,1.3357023551232978
2025-01-27,599.3699951171875,-0.003209700174558683,0,1.0,-0.01414539533258774,-0.01414539533258774,1.2546733496017926,1.3299166664317592,0.0,-0.01414539533258774,1.296436204231785,0,1.0,-0.01414539533258774,0.0,-0.01414539533258774,1.3480996904845444,1.3168083172634102
2025-01-28,604.52001953125,0.005288177293652163,1,0.0,0.008592396109277312,0.0,1.2654540000093248,1.3299166664317592,1.0,-0.0005,1.295787986129669,1,0.0,0.0,1.0,-0.0005,1.3480996904845444,1.3161499131047785
2025-01-29,601.8099975585938,0.011428358651726311,1,1.0,-0.0044829317228528565,-0.0044829317228528565,1.259781056128872,1.3239547408190615,1.0,-0.004982931722852857,1.2893311630674917,1,1.0,-0.0044829317228528565,1.0,-0.004982931722852857,1.342056251616503,1.3095916279507385
2025-01-30,605.0399780273438,0.02859475733901573,1,1.0,0.005367110021191612,0.005367110021191612,1.2665424396597287,1.3310605515761156,0.0,0.005367110021191612,1.296251145273426,1,1.0,0.005367110021191612,0.0,0.005367110021191612,1.349259215173557,1.3166203503007816
2025-01-31,601.8200073242188,0.026856384410666845,1,1.0,-0.00532191395620385,-0.00532191395620385,1.259802009773979,1.3239767618501304,0.0,-0.00532191395620385,1.28935260821265,1,1.0,-0.00532191395620385,0.0,-0.00532191395620385,1.342078573725788,1.309613410083494
2025-02-03,597.77001953125,0.02245827270428613,1,1.0,-0.006729566554251942,-0.006729566554251942,1.2513240883040246,1.315066972114977,0.0,-0.006729566554251942,1.2806758240237848,1,1.0,-0.006729566554251942,0.0,-0.006729566554251942,1.3330469666428648,1.3008002794799962
2025-02-04,601.780029296875,0.016606160802655312,1,1.0,0.006708281838506247,0.006708281838506247,1.25971832295968,1.3238888120004353,0.0,0.006708281838506247,1.2892669583950975,1,1.0,0.006708281838506247,0.0,0.006708281838506247,1.341989421399071,1.3095264143703558
2025-02-05,604.219970703125,0.014881727978965031,1,1.0,0.004054540342757651,0.004054540342757651,1.2648259017206311,1.3292565725980166,0.0,0.004054540342757651,1.294494343290495,1,1.0,0.004054540342757651,0.0,0.004054540342757651,1.3474305716476875,1.3148359420473272
2025-02-06,606.3200073242188,0.030052838446331,1,1.0,0.003475616038725038,0.003475616038725038,1.2692219509108462,1.333876558061319,0.0,0.003475616038725038,1.2989935085920743,1,1.0,0.003475616038725038,0.0,0.003475616038725038,1.3521137229535747,1.319405806935799
2025-02-07,600.77001953125,0.01913523466681788,1,1.0,-0.009153562023232031,-0.009153562023232031,1.2576040490619362,1.3216668362557695,0.0,-0.009153562023232031,1.287103090943401,1,1.0,-0.009153562023232031,0.0,-0.009153562023232031,1.3397370661280559,1.3073285440481996
2025-02-10,604.8499755859375,0.0419645226642531,1,1.0,0.0067912111491030824,0.0067912111491030824,1.266144703701083,1.3306425548095495,0.0,0.0067912111491030824,1.2958440798046609,1,1.0,0.0067912111491030824,0.0,0.0067912111491030824,1.3488355034284114,1.3162068882320805
2025-02-11,605.3099975585938,0.041142748082146685,1,1.0,0.000760555495121995,0.000760555495121995,1.2671076770131025,1.331654582316653,0.0,0.000760555495121995,1.2968296411403777,1,1.0,0.000760555495121995,0.0,0.000760555495121995,1.3498613676825595,1.3172079366136429
2025-02-12,603.3599853515625,0.03636266995547888,1,1.0,-0.0032215099947072723,-0.0032215099947072723,1.2630256769672343,1.3273646437702222,0.0,-0.0032215099947072723,1.2926518914900114,1,1.0,-0.0032215099947072723,0.0,-0.0032215099947072723,1.3455127757951009,1.3129645380807342
2025-02-13,609.72998046875,0.028593998336921223,1,1.0,0.010557536581541571,0.010557536581541571,1.2763601167552423,1.3413783445538712,0.0,0.010557536581541571,1.306299111121616,1,1.0,0.010557536581541571,0.0,0.010557536581541571,1.359718076146489,1.3268262092217884
2025-02-14,609.7000122070312,0.03052531456873364,1,1.0,-4.9150054415414424e-05,-4.9150054415414424e-05,1.27629738358605,1.3413124157352447,0.0,-4.9150054415414424e-05,1.3062349064492216,1,1.0,-4.9150054415414424e-05,0.0,-4.9150054415414424e-05,1.3596512459290568,1.3267609956414053
2025-02-18,611.489990234375,0.023277172506991572,1,1.0,0.0029358340027980656,0.0029358340027980656,1.2800443808424642,1.3452502863337354,0.0,0.0029358340027980656,1.310069795303217,1,1.0,0.0029358340027980656,0.0,0.0029358340027980656,1.3636429562888022,1.3306561456859956
2025-02-19,612.9299926757812,0.016383392890813475,1,1.0,0.0023549076262954216,0.0023549076262954216,1.2830587671169067,1.3484182264922988,0.0,0.0023549076262954216,1.3131548886551558,1,1.0,0.0023549076262954216,0.0,0.0023549076262954216,1.3668542094861107,1.3337897179914484
2025-02-20,610.3800048828125,0.00649693691963682,1,1.0,-0.00416032470826988,-0.00416032470826988,1.2777208260259079,1.3428083688275414,0.0,-0.00416032470826988,1.3076917379260984,1,1.0,-0.00416032470826988,0.0,-0.00416032470826988,1.361167652145783,1.3282407196720523
2025-02-21,599.9400024414062,-0.016088556881662552,0,1.0,-0.017104102948802602,-0.017104102948802602,1.2558665574777317,1.3198408362466014,0.0,-0.017104102948802602,1.2853248438153118,0,1.0,-0.017104102948802602,0.0,-0.017104102948802602,1.3378861004929015,1.3055223536619898
2025-02-24,597.2100219726562,-0.017698158213348525,0,0.0,-0.004550422471648163,-0.0,1.2501518340731936,1.3198408362466014,1.0,-0.0005,1.2846821813934042,0,0.0,-0.0,1.0,-0.0005,1.3378861004929015,1.3048695924851588
2025-02-25,594.239990234375,-0.008558995152584292,0,0.0,-0.004973177992678157,-0.0,1.2439346064844745,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-02-26,594.5399780273438,-0.01650903391362435,0,0.0,0.0005048259926943022,0.0,1.2445625770070399,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-02-27,585.0499877929688,-0.027849337554405107,0,0.0,-0.01596190430433686,-0.0,1.2246969882520946,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-02-28,594.1799926757812,-0.01794920293857294,0,0.0,0.015605512474676564,0.0,1.2438090123799614,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-03,583.77001953125,-0.02999233587002481,0,0.0,-0.017519898469909534,-0.0,1.222017604767106,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-04,576.8599853515625,-0.03498006506931284,0,0.0,-0.011836911709231068,-0.0,1.207552690272352,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-05,583.0599975585938,-0.031107765008675847,0,0.0,0.010747863198125485,0.0,1.2205313013919274,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-06,572.7100219726562,-0.05214979685924803,0,0.0,-0.017751133038238276,-0.0,1.1988654878835852,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-07,575.9199829101562,-0.05013858036488417,0,0.0,0.005604862520902865,0.0,1.2055849641242278,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-10,560.5800170898438,-0.06689748345425828,0,0.0,-0.02663558528182819,-0.0,1.1734735029978072,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-11,555.9199829101562,-0.08089608109578117,0,0.0,-0.008312879584754462,-0.0,1.1637185590714865,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-12,558.8699951171875,-0.07672102332476494,0,0.0,0.005306541044969082,0.0,1.1698938793699916,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-13,551.4199829101562,-0.08608459908248989,0,0.0,-0.01333049237232553,-0.0,1.1542986179346195,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-14,562.8099975585938,-0.07695206798603693,0,0.0,0.020655788693630495,0.0,1.1781415662760268,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-17,567.1500244140625,-0.06978839911605639,0,0.0,0.007711353519474162,0.0,1.1872266323895684,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-18,561.02001953125,-0.0825360537525408,0,0.0,-0.010808436249554187,-0.0,1.174394569019613,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-19,567.1300048828125,-0.07472303254899682,0,0.0,0.010890850841058342,0.0,1.1871847250993546,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-20,565.489990234375,-0.07354437283222603,0,0.0,-0.0028917790177164227,-0.0,1.1837516492211588,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-21,563.97998046875,-0.05993936364689789,0,0.0,-0.0026702678945725866,-0.0,1.1805907151970962,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-24,574.0800170898438,-0.03873010169255253,0,0.0,0.017908502022889516,0.0,1.201733326408408,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-25,575.4600219726562,-0.0316033396781521,0,0.0,0.0024038545877420603,0.0,1.2046221185783375,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-03-26,568.5900268554688,-0.043647108909270926,0,0.0,-0.011938266525687413,-0.0,1.190241018664011,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-27,567.0800170898438,-0.030715274041649976,0,0.0,-0.0026557092004866334,-0.0,1.1870800846399485,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-28,555.6599731445312,-0.06482887341558252,0,0.0,-0.020138328985595644,-0.0,1.1631742753632206,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-03-31,559.3900146484375,-0.041763030075420704,0,0.0,0.0067128130226792315,0.0,1.1709824467865244,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-01,560.969970703125,-0.027545704420377626,0,0.0,0.0028244266313557365,0.0,1.1742898007940783,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-02,564.52001953125,-0.031797719111197664,0,0.0,0.006328411525621025,0.0,1.1817211899038427,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-03,536.7000122070312,-0.06287651408926154,0,0.0,-0.04928081620084812,-0.0,1.1234850051435439,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-04,505.2799987792969,-0.1226559005192206,0,0.0,-0.058542971330535654,-0.0,1.0577128546971386,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-07,504.3800048828125,-0.10025332779213947,0,0.0,-0.0017811785518102585,-0.0,1.0558288792463781,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-08,496.4800109863281,-0.10692181204328899,0,0.0,-0.0156627816725603,-0.0,1.0392916620271582,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-09,548.6199951171875,-0.018340580259369132,0,0.0,0.10501930183911301,0.0,1.1484373467804616,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-10,524.5800170898438,-0.048674271249044665,0,0.0,-0.04381899719533322,-0.0,1.0981139739028727,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-11,533.9400024414062,-0.05129616609943366,0,0.0,0.017842817199724692,0.0,1.1177074208036848,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-14,539.1199951171875,-0.04942260088207451,0,0.0,0.009701450822369617,0.0,1.1285508043804093,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-15,537.6099853515625,-0.04172762711613631,0,0.0,-0.0028008788011967267,-0.0,1.1253898703563467,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-16,525.6599731445312,-0.07312261982479717,0,0.0,-0.02222803246337901,-0.0,1.100374667784108,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-17,526.4099731445312,-0.0691082384564341,0,0.0,0.001426777837987947,0.0,1.1019446579735857,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-21,513.8800048828125,-0.08883289712570486,0,0.0,-0.023802680232045126,-0.0,1.07571542164643,1.3198408362466014,0.0,-0.0,1.2846821813934042,0,0.0,-0.0,0.0,-0.0,1.3378861004929015,1.3048695924851588
2025-04-22,527.25,-0.08157402399623126,0,0.0,0.02601773758493775,0.0,1.1037031032028974,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-23,535.4199829101562,-0.06957918453699741,0,0.0,0.015495463082325855,0.0,1.1208054938924263,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-24,546.6900024414062,-0.038516370987332404,0,0.0,0.02104893334386637,0.0,1.1443972540248073,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-25,550.6400146484375,-0.028990622039149816,0,0.0,0.00722532365580375,0.0,1.1526658945759496,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-28,550.8499755859375,-0.008656368626614452,0,0.0,0.00038130345037501456,0.0,1.153105410058681,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-29,554.3200073242188,-0.009063456964645944,0,0.0,0.006299413437552026,0.0,1.1603692977737186,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-04-30,554.5399780273438,-0.011462276078204048,0,0.0,0.000396829809890642,0.0,1.160829766901557,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-05-01,558.469970703125,-0.010717155492817931,0,0.0,0.007086942026725218,0.0,1.1690565001624853,1.3198408362466014,0.0,0.0,1.2846821813934042,0,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-05-02,566.760009765625,0.056008937721056196,1,0.0,0.014844198430334021,0.0,1.1864102068271691,1.3198408362466014,0.0,0.0,1.2846821813934042,1,0.0,0.0,0.0,0.0,1.3378861004929015,1.3048695924851588
2025-05-05,563.510009765625,0.11524305558701253,1,1.0,-0.005734349537724115,-0.005734349537724115,1.1796069160060987,1.3122724075574013,1.0,-0.006234349537724115,1.2766730236297117,1,1.0,-0.005734349537724115,1.0,-0.006234349537724115,1.3302141939510124,1.2967345793444587
2025-05-06,558.7999877929688,0.10789480626378145,1,1.0,-0.008358364343191038,-0.008358364343191038,1.1697473316203717,1.30130395665752,0.0,-0.008358364343191038,1.2660021253510911,1,1.0,-0.008358364343191038,0.0,-0.008358364343191038,1.3190957790634856,1.2858959992738832
2025-05-07,561.1500244140625,0.13025703350928097,1,1.0,0.0042055058561747405,0.0042055058561747405,1.1746667108737459,1.3067765980679065,0.0,0.0042055058561747405,1.2713263047031849,1,1.0,0.0042055058561747405,0.0,0.0042055058561747405,1.3246432440871925,1.291303842429261
2025-05-08,565.0599975585938,0.02996610146863965,1,1.0,0.0069677857514378605,0.0069677857514378605,1.1828515368444603,1.3158819374282364,0.0,0.0069677857514378605,1.2801846340145238,1,1.0,0.0069677857514378605,0.0,0.0069677857514378605,1.3338730744090816,1.3003013709433167
2025-05-09,564.3400268554688,0.07579398465499576,1,1.0,-0.0012741491279434358,-0.0012741491279434358,1.1813444075903035,1.3142053076051858,0.0,-0.0012741491279434358,1.2785534878794875,1,1.0,-0.0012741491279434358,0.0,-0.0012741491279434358,1.332173521194536,1.2986445930854655
2025-05-12,582.989990234375,0.09186423112838682,1,1.0,0.03304738719814848,0.03304738719814848,1.2203847536423076,1.3576363592634761,0.0,0.03304738719814848,1.3208063400469843,1,1.0,0.03304738719814848,0.0,0.03304738719814848,1.3761983753645728,1.341561403785943
2025-05-13,586.8400268554688,0.08851467608414043,1,1.0,0.006603949785734642,0.006603949785734642,1.2284441132746375,1.3666021216073398,0.0,0.006603949785734642,1.3295288787933346,1,1.0,0.006603949785734642,0.0,0.006603949785734642,1.38528672033069,1.350421007931025
2025-05-14,587.5900268554688,0.09296710043661571,1,1.0,0.0012780314322096142,0.0012780314322096142,1.2300141034641154,1.3683486820740784,0.0,0.0012780314322096142,1.3312280584904628,1,1.0,0.0012780314322096142,0.0,0.0012780314322096142,1.3870571603018953,1.3521468884258772
